7327.799999952316,true,
7748.300000190735,true,
7731.600000143051,true,
7789.799999952316,true,
7754.5,true,
7772.5,true,
7745.300000190735,true,
7684.900000095367,true,
7772.5,true,
7756.900000095367,true,
7741.900000095367,true,
7795,true,
7844.099999904633,true,
7755.099999904633,true,
7729,true,
7740.700000047684,true,
7786.899999856949,true,
7755.400000095367,true,
7741.5,true,
7791.899999856949,true,
7727.600000143051,true,
7777.400000095367,true,
7779.899999856949,true,
7769.299999952316,true,
8108.5,true,
7772.099999904633,true,
7765.900000095367,true,
7767.100000143051,true,
7738.700000047684,true,
7857.200000047684,true,
7818.100000143051,true,
7778.299999952316,true,
7757.200000047684,true,
7882.900000095367,true,
7787.699999809265,true,
7767.099999904633,true,
7794.700000047684,true,
7777.099999904633,true,
7701.600000143051,true,
7791.700000047684,true,
7800,true,
7790.300000190735,true,
7811.400000095367,true,
7778.5,true,
7727.099999904633,true,
7734.200000047684,true,
7756.600000143051,true,
7725.5,true,
7879.400000095367,true,
7782.599999904633,true,
7737.399999856949,true,
7737.700000047684,true,
7765.799999952316,true,
7733.700000047684,true,
7771,true,
7715.200000047684,true,
7762.899999856949,true,
7760.200000047684,true,
7834.099999904633,true,
7758,true,
7784.800000190735,true,
7777,true,
7754.5,true,
7739.799999952316,true,
7738.399999856949,true,
7778.5,true,
8000.200000047684,true,
7814.799999952316,true,
7747.700000047684,true,
7811.200000047684,true,
7889.299999952316,true,
7761.799999952316,true,
8006.099999904633,true,
7728.299999952316,true,
7757.400000095367,true,
7775.400000095367,true,
7839.799999952316,true,
7787.799999952316,true,
7796.900000095367,true,
7794.899999856949,true,
7807.900000095367,true,
7838.200000047684,true,
7719.5,true,
7828,true,
7715.199999809265,true,
7799.5,true,
7763.100000143051,true,
7724,true,
7728.700000047684,true,
7725.799999952316,true,
7797.200000047684,true,
7769.900000095367,true,
7791.5,true,
7762.700000047684,true,
7801.400000095367,true,
8000.5,true,
7817.400000095367,true,
7828.099999904633,true,
7764.400000095367,true,
7729.400000095367,true,
7778.799999952316,true,
7712.599999904633,true,
7719.100000143051,true,
7741.599999904633,true,
7753.800000190735,true,
7754.200000047684,true,
7778.5,true,
7774.100000143051,true,
7768.700000047684,true,
7806.900000095367,true,
7778.099999904633,true,
7772.799999952316,true,
7854.299999952316,true,
7746.699999809265,true,
7756.299999952316,true,
7766.599999904633,true,
7754.399999856949,true,
7744.200000047684,true,
7781.599999904633,true,
7967.600000143051,true,
7754,true,
7763.700000047684,true,
7826.200000047684,true,
7860.799999952316,true,
7789.600000143051,true,
7793.799999952316,true,
7791.099999904633,true,
7797.099999904633,true,
7827.100000143051,true,
7797.5,true,
7832.5,true,
7810.5,true,
7797.5,true,
7805.5,true,
7844.700000047684,true,
7771.599999904633,true,
7808.5,true,
7901.099999904633,true,
7765.700000047684,true,
7825.799999952316,true,
7748.599999904633,true,
7792,true,
8051,true,
7782.800000190735,true,
7843.5,true,
7745.600000143051,true,
7794.100000143051,true,
7810.400000095367,true,
7760.400000095367,true,
7782,true,
7753.400000095367,true,
7827.700000047684,true,
7796.299999952316,true,
7801.400000095367,true,
7849.900000095367,true,
7843.799999952316,true,
7775.200000047684,true,
7789.199999809265,true,
7837,true,
7849.400000095367,true,
7807.599999904633,true,
7815.800000190735,true,
7809.5,true,
7851.700000047684,true,
7771.5,true,
7802.900000095367,true,
7936,true,
7835.399999856949,true,
7811.900000095367,true,
7860.799999952316,true,
7816.5,true,
7764.799999952316,true,
7815.299999952316,true,
7879.200000047684,true,
7891.799999952316,true,
7803.100000143051,true,
7803.700000047684,true,
7866,true,
7759.599999904633,true,
7849.200000047684,true,
7881,true,
7836.799999952316,true,
7837.699999809265,true,
7825.299999952316,true,
7827.200000047684,true,
7889.799999952316,true,
7798.700000047684,true,
7768.100000143051,true,
7850.099999904633,true,
7838.600000143051,true,
8008.799999952316,true,
7863.5,true,
7796,true,
7822.799999952316,true,
7866.100000143051,true,
7758.599999904633,true,
7803.599999904633,true,
7735.600000143051,true,
7772.900000095367,true,
7787.5,true,